POINT_IN_TIME,GROCERYCUSTOMERGUID,StatePopulation,StateAvgInvoiceAmount_28d,StateMeanLatitude,StateMeanLongitude,CustomerInventoryStability_14d28d,CustomerStateSimilarity_28d,CustomerSpend_28d,CustomerAvgInvoiceAmount_28d,Target
2022-11-01 14:31:31,568e0d90-106d-4cbb-828d-32ebca059d48,25,19.07510869565218,44.676056280000005,-0.4947884400000001,0.8616965872065186,0.7276737265046818,129.64,25.927999999999997,86.13
2022-11-01 16:00:08,e034e01c-50de-42f0-a879-82c093af5f49,181,18.252457142857146,48.738383972375686,2.2412150497237557,0.882522608121828,0.42569079361877316,46.17,23.085,30.79
2022-11-01 16:03:05,a773e0ef-73aa-4e71-b14e-ab0bf6f8a0a9,33,19.68144,45.50019824242425,5.054081242424242,0.24999999999999994,0.29502665643731585,76.71,15.341999999999999,50.83
2022-11-01 19:15:10,c87f9847-fa5a-4dd8-a62a-40565c8996d0,181,18.350997150997152,48.738383972375686,2.2412150497237557,0.0,0.39943909365724095,7.890000000000001,7.890000000000001,56.97
2022-11-01 23:02:31,3019bdbf-667c-4081-acb5-26cd2d559c5e,3,8.37984126984127,-12.713308333333336,45.18981866666667,0.8547444619950483,0.9302876788219809,336.81999999999994,6.477307692307691,69.25
2022-11-02 07:57:46,37467a5c-f833-494b-9e15-6126c173f825,181,18.416359773371106,48.738383972375686,2.2412150497237557,0.5454545454545454,0.5493710301370588,48.510000000000005,12.127500000000001,60.67
2022-11-02 10:08:45,c8e9cd10-9f9d-4d03-befd-ef8eda747c19,28,24.283551401869158,50.665262785714276,2.9081032500000004,0.9682574698573923,0.6634526385222624,191.71,31.951666666666668,261.4
2022-11-02 10:19:06,73df1335-a267-4876-99c7-836c69c7d869,181,18.42862215909091,48.738383972375686,2.2412150497237557,0.31622776601683794,0.7493374103968201,114.25,28.5625,113.77
2022-11-02 14:38:47,e85236e3-348c-4d7a-b141-5686211b1156,181,18.76430813124109,48.738383972375686,2.2412150497237557,0.9315942613970246,0.7381574269879941,98.13000000000001,7.548461538461539,54.88
2022-11-02 15:12:44,abdef773-ab72-43b6-8e77-050804c1c5fc,181,18.74527065527066,48.738383972375686,2.2412150497237557,0.9775338642873705,0.8660849608421678,570.11,33.53588235294118,59.26
2022-11-02 15:20:50,f8d10416-e125-4dcf-a351-08653114cf0f,33,20.187131147540985,45.50019824242425,5.054081242424242,0.9033244521153369,0.6961171332759254,60.32,8.617142857142857,27.360000000000003
2022-11-02 15:26:09,219d95e2-a0af-48e5-ad11-f3abab11dcbb,54,16.220242424242418,43.45073553703705,5.879948962962962,0.9194005950409865,0.6410408917353876,183.82999999999998,36.766,31.33
2022-11-02 17:02:09,e85236e3-348c-4d7a-b141-5686211b1156,181,18.705007173601153,48.738383972375686,2.2412150497237557,0.9479494579200757,0.7599984502127406,100.43,7.725384615384616,47.58
2022-11-02 17:46:57,fb92d601-9f59-41fb-97fe-79d627d95bd8,181,18.705007173601153,48.738383972375686,2.2412150497237557,0.7276068751089989,0.5685794563554101,84.77000000000001,16.954,74.89
2022-11-02 18:40:31,db2d5721-8869-40f7-984c-a94d614fdf69,181,18.723495702005735,48.738383972375686,2.2412150497237557,0.928279121632914,0.4281693721246433,20.82,5.205,19.740000000000002
2022-11-02 22:50:18,1e6976c5-7622-4e45-8b28-1d75f7ea7793,54,15.986006097560969,43.45073553703705,5.879948962962962,0.9691623022909105,0.667110799456311,85.24,3.278461538461538,15.82
2022-11-03 09:18:26,13481d14-dbfa-4f1f-b4ad-1ee8c66eed8f,25,18.652631578947375,44.676056280000005,-0.4947884400000001,0.0,0.02517987421565141,3.29,3.29,20.19
2022-11-03 15:07:00,df23dfe3-fede-46aa-b283-422458c11767,21,18.183424657534246,47.662871047619056,1.3496510952380951,0.895221090804278,0.7751577536415689,163.00000000000003,32.60000000000001,116.06
2022-11-03 15:12:18,a6149b1c-268b-468a-b3b9-bc31070007b0,33,19.398604651162792,45.50019824242425,5.054081242424242,0.9495335699021044,0.5984225399274615,182.09,16.553636363636365,105.89
2022-11-03 15:46:59,cfb27cd9-e8fe-4a37-a8f0-1318d3b0f39c,181,18.868864942528734,48.738383972375686,2.2412150497237557,0.9810783820725285,0.8363399854832755,448.67999999999995,56.084999999999994,252.79000000000002
2022-11-03 18:36:37,254d16eb-d0ab-45b6-a8d5-7facd1a76a1a,181,18.933391053391052,48.738383972375686,2.2412150497237557,0.9789450103725611,0.5762007236243185,32.239999999999995,8.059999999999999,17.27
2022-11-03 19:53:11,c74f5a59-c63f-496d-ad60-7e8c2099c964,18,22.395999999999997,47.40169961111111,-1.0750383888888893,0.9999999999999999,0.34614884565768556,8.370000000000001,8.370000000000001,11.27
2022-11-03 21:09:11,38d069c8-794b-4c5a-aaf6-3323f1244752,54,15.24234939759036,43.45073553703705,5.879948962962962,0.9195202478693927,0.8144749534553354,227.54000000000002,7.584666666666667,92.53
2022-11-04 12:28:41,b21ae11c-83cf-4146-832e-1163413a3295,4,12.486571428571429,49.18535425,-0.6081460000000001,0.9506638498890622,0.7020350017119934,65.09,3.828823529411765,24.270000000000003
2022-11-04 12:41:21,bb83c4ab-5ea4-4b53-8cb2-b2b200dc4798,181,19.09460658082976,48.738383972375686,2.2412150497237557,1.0,0.22359375142123433,11.95,5.975,13.46
2022-11-04 16:46:02,c52ea584-e4e4-4edb-8ba4-99cecfdaa08d,8,11.75054054054054,49.44698425000001,2.41417,0.992544109268192,0.8197053201349753,192.02,19.202,51.68
2022-11-04 18:00:14,d0f6e138-1bc3-4097-839d-fe0ca74bb14c,28,26.119107142857143,50.665262785714276,2.9081032500000004,0.9891383778983722,0.7106071638047599,83.78999999999999,5.585999999999999,84.27999999999999
2022-11-04 18:00:26,bcd8cedb-9f49-461c-86bd-920fa9316239,14,14.232325581395349,43.40429828571428,3.3301587142857145,0.8182937081929182,0.7611380746321454,189.82,21.09111111111111,208.59
2022-11-04 19:18:47,197d9b45-2cad-4f77-842e-4df23f7e52d6,54,15.184233128834352,43.45073553703705,5.879948962962962,0.9650778646362876,0.8592793590237024,439.77999999999986,11.573157894736838,147.58
2022-11-04 23:08:00,bcd8cedb-9f49-461c-86bd-920fa9316239,14,15.687045454545455,43.40429828571428,3.3301587142857145,0.8869112968296607,0.77969415127304,246.14,24.613999999999997,152.27
2022-11-05 09:00:26,edd7c932-6a3e-482d-8e36-1402c2d3c3ff,181,18.705517730496453,48.738383972375686,2.2412150497237557,0.8696263565463043,0.3639095602071446,42.400000000000006,10.600000000000001,29.75
2022-11-05 10:52:08,5d9c7fea-c659-426c-aebe-8ea90b5df371,21,17.380410958904108,47.662871047619056,1.3496510952380951,0.0,0.0,0.0,,4.88
2022-11-05 12:12:19,7030e4c0-a241-4b4e-ab1e-a63c29195254,181,18.762386363636367,48.738383972375686,2.2412150497237557,0.7745966692414834,0.4101000018274288,17.830000000000002,4.4575000000000005,4.78
2022-11-05 13:09:34,b6cb759f-20d0-4a1f-902c-f62881bda7e6,54,15.080214723926373,43.45073553703705,5.879948962962962,0.7460470969529908,0.5067801026954631,124.94,12.494,72.89000000000001
2022-11-05 13:55:10,07a69c6a-4682-426a-abd2-074f62709e43,54,15.080214723926373,43.45073553703705,5.879948962962962,1.0,0.41310904615323035,69.24,69.24,53.49
2022-11-05 14:05:01,12ba5d8e-736c-4ffa-b56c-a9667ea115f0,14,15.846136363636363,43.40429828571428,3.3301587142857145,0.0,0.5912571185509348,42.06,42.06,50.05
2022-11-05 14:16:05,94cc5e35-fcd8-4aad-836c-ba9a725780a5,181,18.698414285714286,48.738383972375686,2.2412150497237557,0.9412145512372161,0.7924748714058802,187.49,11.028823529411765,114.32
2022-11-05 16:00:15,cc4220ec-16ab-4bb9-991d-deef994bf27a,181,18.69035765379113,48.738383972375686,2.2412150497237557,0.8747489578257026,0.7470799499688668,282.30999999999995,25.66454545454545,150.26
2022-11-05 16:49:50,6348343e-a8d3-4012-bc44-99ccb46c112e,181,18.72931133428981,48.738383972375686,2.2412150497237557,0.9734754436466498,0.5112831101988382,87.53,7.957272727272727,41.67
2022-11-05 18:03:44,d0f6e138-1bc3-4097-839d-fe0ca74bb14c,28,26.381621621621623,50.665262785714276,2.9081032500000004,0.9851235711167555,0.7008243331260071,86.43,5.7620000000000005,89.13
2022-11-05 18:05:08,d0f6e138-1bc3-4097-839d-fe0ca74bb14c,28,26.381621621621623,50.665262785714276,2.9081032500000004,0.9851235711167555,0.7008243331260071,86.43,5.7620000000000005,89.13
2022-11-06 08:33:31,19b7868f-8b8c-455b-ab7d-cd06099b891b,54,15.348734567901229,43.45073553703705,5.879948962962962,0.9335992051860491,0.7063935463504186,206.87,17.239166666666666,79.3
2022-11-06 12:15:07,c234686f-85d0-4a6b-9429-bff5d7e9ce65,5,15.73947368421053,47.176002999999994,6.0234574,0.801288424459611,0.8840559551754187,125.85,15.73125,105.08
2022-11-06 13:02:41,b710f7af-afb7-4269-82ea-ef47ca1d1079,13,23.277111111111118,47.18222992307692,4.394402153846154,0.30151134457776363,0.36207232901689557,8.88,2.9600000000000004,14.23
2022-11-06 16:37:45,0b7196a2-2dab-4218-a234-e193f7bc4470,8,12.1,49.44698425000001,2.41417,0.9639425217227349,0.7465592346732245,74.76,14.952000000000002,35.88
2022-11-06 16:42:52,94127b9f-1366-4bbe-afea-7cd77225da52,8,19.406296296296297,48.78977575000001,5.85593875,0.974348055789179,0.8779774886083507,215.17,23.907777777777778,274.11
2022-11-06 17:14:07,bac7a2e6-f3f9-48a3-b41b-755df2bed73e,3,21.088333333333335,48.35419866666666,-1.871965,0.0,0.4538208222379197,20.25,20.25,21.66
2022-11-06 18:15:08,c9bdbb70-27e7-4ca1-a429-17b67703c06b,181,18.652794759825323,48.738383972375686,2.2412150497237557,0.4635863249727653,0.5980905743109646,71.23,23.743333333333336,50.75
2022-11-06 18:37:22,4f421da7-d9b8-4a94-a65c-7f39ae9c0854,8,21.961071428571426,48.78977575000001,5.85593875,0.9205172594373873,0.5588009525669337,100.88,50.44,112.49000000000001
2022-11-06 20:11:25,3019bdbf-667c-4081-acb5-26cd2d559c5e,3,8.060615384615385,-12.713308333333336,45.18981866666667,0.8625761924951456,0.933280986755165,332.83,6.163518518518519,149.54999999999998
2022-11-06 21:10:46,a96d21f1-354e-41a7-9ba0-13da55d8ca24,181,18.576894049346873,48.738383972375686,2.2412150497237557,0.9476128352180998,0.50807229870846,63.330000000000005,21.110000000000003,121.59
2022-11-07 07:38:19,2b068f1d-d99b-4c2f-a737-46f619a76cc8,13,24.933174603174603,49.39177707692308,0.9345985384615385,0.8703701740051534,0.6907493537839191,232.70999999999998,25.856666666666666,95.9
2022-11-07 12:38:09,6999ea3f-fc7e-4b48-b01f-02a71e0f474d,181,18.869369627507158,48.738383972375686,2.2412150497237557,0.3273268353539886,0.548869558420367,45.46,9.092,34.74
2022-11-07 14:09:32,550a1960-1ca0-4965-b85f-227d1b68ccd4,33,18.981171874999998,45.50019824242425,5.054081242424242,0.9450582684668839,0.7244217898721067,186.44,16.94909090909091,151.23000000000002
2022-11-07 15:41:37,37467a5c-f833-494b-9e15-6126c173f825,181,18.51151734104046,48.738383972375686,2.2412150497237557,0.9733285267845753,0.4940264852005429,34.120000000000005,8.530000000000001,76.04
2022-11-07 19:09:43,d0f6e138-1bc3-4097-839d-fe0ca74bb14c,28,25.13871794871795,50.665262785714276,2.9081032500000004,0.9801960588196068,0.7396144367136358,102.83000000000001,5.712777777777778,67.75999999999999
2022-11-07 20:28:28,cc4220ec-16ab-4bb9-991d-deef994bf27a,181,18.570318379160636,48.738383972375686,2.2412150497237557,0.8634447536403101,0.756239221498502,282.25,23.520833333333332,124.2
2022-11-07 20:36:51,d9574a46-e0aa-4dbf-ac3c-071908829218,181,18.570318379160636,48.738383972375686,2.2412150497237557,0.9308585311201394,0.5591102566960076,96.00999999999999,24.002499999999998,48.260000000000005
2022-11-08 02:51:06,e490ab6d-c699-44c3-a284-41a7bbb1ee6f,181,18.537838616714694,48.738383972375686,2.2412150497237557,0.8861348087784721,0.5651577031772338,54.760000000000005,3.4225000000000003,35.01
2022-11-08 08:19:10,ff38d86f-cd9a-4860-9b0a-eb387bfe0a10,33,19.067076923076925,45.50019824242425,5.054081242424242,0.9709195467257715,0.34788191142340813,185.29000000000002,46.322500000000005,70.09
2022-11-08 10:05:45,07bd5ae6-0012-4ae0-81ae-ea1ab55f9538,13,24.81203125,49.39177707692308,0.9345985384615385,0.0,0.17957955769896736,4.48,4.48,15.75
2022-11-08 12:02:20,d9d746bd-19e3-4da2-b3cd-fe96919c4a0c,181,18.71905172413793,48.738383972375686,2.2412150497237557,1.0,0.34302192646305435,3.76,3.76,22.18
2022-11-08 15:42:39,df91512e-5c06-4752-a7e2-ff96ce6d13eb,8,22.704375,48.81508575000001,4.386779499999999,0.9999999999999999,0.6216428859001928,124.84000000000002,17.834285714285716,129.0
2022-11-08 16:32:55,f6a783f7-5091-46fa-8ebf-aa13ec868234,181,18.737238912732472,48.738383972375686,2.2412150497237557,0.7196715715299218,0.6672263231616129,146.69,8.149444444444445,147.1
2022-11-08 17:17:53,6bb41075-390e-43ba-b416-55d802ede820,5,14.654166666666667,46.072548,-0.38712939999999996,0.8660254037844386,0.7612502319926164,46.65,7.7749999999999995,40.730000000000004
2022-11-08 17:18:27,4cbb43a2-2d8b-4f51-8d68-3ebbacd61248,25,19.710212765957444,44.676056280000005,-0.4947884400000001,0.949157995752499,0.27389612230410665,32.05,4.00625,23.54
2022-11-09 01:03:06,fdf70b51-6d28-4feb-8a11-69542511b67d,33,18.541908396946567,45.50019824242425,5.054081242424242,0.0,0.46602952946438203,7.359999999999999,7.359999999999999,15.25
2022-11-09 11:02:49,c1e68071-765e-4616-bdce-630250c50a9f,181,18.786373937677048,48.738383972375686,2.2412150497237557,0.9128311584628286,0.7331937673316393,266.81,29.645555555555557,137.97
2022-11-09 11:24:59,a7a4aebd-b3ea-4d84-be1b-52e2b22b1fa0,18,20.415208333333336,47.40169961111111,-1.0750383888888893,0.79115480528524,0.7194835862246025,194.15,32.358333333333334,166.39999999999998
2022-11-09 16:23:25,4c90b25e-628f-4692-b221-cc4fd07896aa,25,19.28787234042553,44.676056280000005,-0.4947884400000001,0.7970167702187487,0.43076226924397104,16.28,3.2560000000000002,31.07
2022-11-09 16:33:26,f761a5d1-3b66-4faf-82f1-6cd59e2e28f8,13,25.19796875,49.39177707692308,0.9345985384615385,0.5930802526189113,0.46530617903518334,55.96000000000001,9.326666666666668,27.96
2022-11-09 16:47:04,7ce0e556-998d-478c-9b7d-ae116744fe9d,25,19.28787234042553,44.676056280000005,-0.4947884400000001,0.8255008255012383,0.5610640232857417,38.72,12.906666666666666,6.87
2022-11-09 17:46:27,eb69448e-4c01-49bf-917d-eff0e18d8d18,14,16.392045454545453,43.40429828571428,3.3301587142857145,0.9999999999999999,0.23123098100169803,15.66,15.66,16.18
2022-11-09 17:53:29,a4622867-1e25-4e3d-9830-5be3ce012b99,33,18.443858267716536,45.50019824242425,5.054081242424242,0.9812081135341713,0.7646174906514933,175.84,43.96,43.09
2022-11-09 18:01:48,402d0c33-adfa-4bdd-a4be-fce76171466d,12,22.416274509803923,48.17740116666667,7.573264166666667,0.9593697640217548,0.7701006118534034,393.89,20.731052631578947,255.09000000000003
2022-11-09 20:19:02,9e27fb57-73e7-4571-85d2-beb8ed343784,54,15.125993589743583,43.45073553703705,5.879948962962962,0.5715476066494082,0.3895890139916316,78.09,8.676666666666668,47.040000000000006
2022-11-09 22:25:34,4723d452-e2ff-45fc-9d54-da2e26b65d79,8,12.591538461538459,22.40984,-44.484165625,0.9018430160044194,0.3859500637642486,24.32,12.16,10.39
2022-11-10 07:21:02,d2fc87d2-3584-4c8f-9359-b3ff10b5dc09,21,18.39051948051948,47.662871047619056,1.3496510952380951,0.0,0.0,0.0,,18.96
2022-11-10 08:59:53,ff680ab3-7fc4-4d73-b979-6d0b81577842,181,18.791418439716306,48.738383972375686,2.2412150497237557,0.0,0.0,0.0,,10.350000000000001
2022-11-10 09:23:57,d0f6e138-1bc3-4097-839d-fe0ca74bb14c,28,22.907058823529415,50.665262785714276,2.9081032500000004,0.988875212830707,0.7514411645735892,118.53,5.387727272727273,52.059999999999995
2022-11-10 10:14:07,b6cb759f-20d0-4a1f-902c-f62881bda7e6,54,15.159148264984221,43.45073553703705,5.879948962962962,0.9819805060619656,0.42952041944251085,68.59,6.235454545454545,70.02000000000001
2022-11-10 10:41:16,a6149b1c-268b-468a-b3b9-bc31070007b0,33,18.29380952380953,45.50019824242425,5.054081242424242,0.8875290797229604,0.621299238870182,190.66,17.332727272727272,65.67999999999999
2022-11-10 15:14:34,3cc23dcd-7238-4a92-bb01-61126d9ff825,54,15.099748427672948,43.45073553703705,5.879948962962962,0.9491106254876718,0.7302517463047233,217.31,21.731,32.75
2022-11-10 18:08:51,197d9b45-2cad-4f77-842e-4df23f7e52d6,54,14.973647798742132,43.45073553703705,5.879948962962962,0.9497530033982183,0.8552261604910111,510.46000000000004,12.761500000000002,104.11
2022-11-10 19:12:23,402d0c33-adfa-4bdd-a4be-fce76171466d,12,23.617254901960784,48.17740116666667,7.573264166666667,0.9448626163977399,0.769288517077274,427.75,23.76388888888889,243.85000000000002
2022-11-10 19:34:33,b48e4451-2ea5-4881-ae27-f909fc48356f,54,14.952351097178676,43.45073553703705,5.879948962962962,0.9135358484582036,0.6495889717039438,198.04,39.608,100.57000000000001
2022-11-10 20:16:46,be10bc87-b09e-49ec-a66a-d6a801a29abf,181,18.77062146892655,48.738383972375686,2.2412150497237557,0.9665811287864792,0.45491889005316616,133.07,9.504999999999999,51.38
2022-11-10 20:54:20,1b82b9eb-cc54-4cc4-a7e3-9a7417faa8a5,21,17.81746835443038,47.662871047619056,1.3496510952380951,0.9999999999999999,0.41751793969123885,24.43,8.143333333333333,70.3
2022-11-11 09:16:04,9d286a62-62a2-4b22-a82f-9e8f775fc95e,25,18.694065934065932,44.676056280000005,-0.4947884400000001,0.8320502943378437,0.421832359342337,41.02,10.255,26.0
2022-11-11 09:52:21,489b3454-bd45-4d14-a355-500f42bad6c2,181,18.72505617977528,48.738383972375686,2.2412150497237557,0.768344295383781,0.6715001059537341,192.56,12.837333333333333,25.270000000000003
2022-11-11 10:13:39,0b4abd15-e39a-4e05-8864-a468bcb10348,181,18.72322081575246,48.738383972375686,2.2412150497237557,0.9268032279931591,0.7375676773761504,519.5,37.107142857142854,4.77
2022-11-11 12:52:30,bb83c4ab-5ea4-4b53-8cb2-b2b200dc4798,181,18.707856135401972,48.738383972375686,2.2412150497237557,1.0,0.3134668270230099,22.41,4.482,10.379999999999999
2022-11-11 13:40:08,a91dcdc2-75a6-4172-94a0-ee53e715d634,181,18.66402816901408,48.738383972375686,2.2412150497237557,0.7071067811865475,0.2792529139029295,10.45,2.6125,4.590000000000001
2022-11-11 13:48:20,5b185248-658c-4dbe-bbb7-70d215fb6a05,14,15.789782608695653,43.40429828571428,3.3301587142857145,0.0,0.6675840984902206,122.4,30.6,44.01
2022-11-11 14:53:25,9b1b8037-8506-4a54-981a-3b7e694a489f,12,24.539615384615384,48.17740116666667,7.573264166666667,0.9174340875304471,0.7695628404428432,162.70000000000002,23.242857142857144,81.80999999999999
2022-11-11 14:56:42,df0b0c04-f51b-48a5-b330-772cae5b9283,8,21.901290322580646,48.81508575000001,4.386779499999999,0.9604293543901384,0.8089064455918157,153.7,19.2125,41.489999999999995
2022-11-11 17:21:24,85807d39-10ab-445d-a034-9ab6e57e73c4,181,18.723929577464787,48.738383972375686,2.2412150497237557,0.9607037989991591,0.5963632832263637,156.85999999999999,31.371999999999996,114.59
2022-11-11 18:59:23,3019bdbf-667c-4081-acb5-26cd2d559c5e,3,8.486875000000001,-12.713308333333336,45.18981866666667,0.8919006623122394,0.94491997024408,329.56,6.4619607843137254,138.24
2022-11-11 20:07:50,568e0d90-106d-4cbb-828d-32ebca059d48,25,18.400543478260868,44.676056280000005,-0.4947884400000001,0.8558004242796232,0.6987206977791126,142.43,20.34714285714286,161.04000000000002
2022-11-11 21:38:33,b710f7af-afb7-4269-82ea-ef47ca1d1079,13,22.464680851063832,47.18222992307692,4.394402153846154,0.8164965809277259,0.15666989036012804,6.67,2.223333333333333,8.95
2022-11-12 02:29:36,e490ab6d-c699-44c3-a284-41a7bbb1ee6f,181,18.66476987447698,48.738383972375686,2.2412150497237557,0.9309493362512629,0.5511264235786243,48.79,2.87,37.82
2022-11-12 09:55:51,f1004f2a-98dd-4857-8085-79d0f0af0c21,181,18.596499999999995,48.738383972375686,2.2412150497237557,0.0,0.0,0.0,,5.96
2022-11-12 14:10:44,94cc5e35-fcd8-4aad-836c-ba9a725780a5,181,18.724525139664802,48.738383972375686,2.2412150497237557,0.9228484192785601,0.8274640810356982,219.54000000000002,11.554736842105264,162.44000000000003
2022-11-12 15:50:59,19b7868f-8b8c-455b-ab7d-cd06099b891b,54,15.193257328990223,43.45073553703705,5.879948962962962,0.9449323449105586,0.6871933489092451,177.72,19.746666666666666,79.63
2022-11-12 16:22:57,9714a77d-2613-4dba-80ac-4f73dbdef3ae,54,15.134967532467526,43.45073553703705,5.879948962962962,0.0,0.0,0.0,,176.25
2022-11-12 18:09:06,e2034c31-e304-4a0a-983f-4f08ca79c528,33,17.796240601503758,45.50019824242425,5.054081242424242,0.9379487435438465,0.6247681226384387,115.00999999999999,19.168333333333333,76.30999999999999
2022-11-12 18:38:12,d0e9e8fa-bd2d-415f-a3b3-00c3e2f8e358,181,18.680549295774643,48.738383972375686,2.2412150497237557,0.9642318616411474,0.5302017773590951,45.290000000000006,5.661250000000001,37.23
2022-11-13 07:20:08,6613c14f-67f2-4d56-8d65-4cb3f9bf55b9,54,15.232903225806446,43.45073553703705,5.879948962962962,1.0000000000000002,0.5528824505586927,195.89,195.89,86.92
2022-11-13 13:12:57,a484f740-1168-48ad-b7fa-3317d61d9a87,54,15.154711538461534,43.45073553703705,5.879948962962962,0.829252180078839,0.9028828617584075,303.92,25.326666666666668,207.14
2022-11-13 16:42:13,b6d4377e-9f04-4c04-bc56-b970e54279ca,18,21.821521739130436,47.40169961111111,-1.0750383888888893,0.9999999999999999,0.15046051206580424,16.21,16.21,140.21
2022-11-13 17:19:30,82ee65f0-22ef-42a6-8a66-d49738559c33,19,20.499726027397262,43.70680689473684,1.569134052631579,0.0,0.0,0.0,,45.03
2022-11-13 17:56:02,5060f005-4397-458b-b8ed-2cfd5ad437fd,13,22.249574468085108,47.18222992307692,4.394402153846154,0.8260909570881352,0.6576035306578873,110.31,22.062,71.96
2022-11-13 18:00:52,38d069c8-794b-4c5a-aaf6-3323f1244752,54,14.9238064516129,43.45073553703705,5.879948962962962,0.9621023987294833,0.7189983292392452,130.52,4.350666666666667,91.02
2022-11-13 18:27:12,967e4beb-c889-4ff9-9140-66655248bbde,21,18.993561643835616,47.662871047619056,1.3496510952380951,0.8454057513133806,0.6538320608163414,108.78999999999999,15.54142857142857,89.02000000000001
2022-11-13 19:11:26,9eb1b37c-a1f8-498c-b201-55c948a5887f,181,19.02796296296296,48.738383972375686,2.2412150497237557,0.9300797701719148,0.8004944578635409,260.56000000000006,43.42666666666668,96.55000000000001
2022-11-13 20:45:29,38d069c8-794b-4c5a-aaf6-3323f1244752,54,14.952275641025636,43.45073553703705,5.879948962962962,0.9225044792400791,0.7573514300145947,195.08000000000004,6.292903225806453,85.53
2022-11-13 23:39:14,3266fa58-50f8-4564-b95a-8c3d7e2dc8bc,181,19.015213068181815,48.738383972375686,2.2412150497237557,0.6351073488299558,0.44232665431720036,54.2,27.1,32.91
2022-11-14 10:21:50,ea512344-adc5-45ac-a419-9613c61a8e98,54,14.952370129870127,43.45073553703705,5.879948962962962,0.8600244723134453,0.8370329142506948,145.55,16.172222222222224,121.47999999999999
2022-11-14 10:40:26,9359ef7b-7fd8-4587-bc40-e89f6acc1218,181,18.998666666666665,48.738383972375686,2.2412150497237557,0.9636241116594316,0.27180851870148587,24.33,8.11,46.25
2022-11-14 11:46:33,d0f6e138-1bc3-4097-839d-fe0ca74bb14c,28,24.215000000000007,50.665262785714276,2.9081032500000004,0.9766335910623507,0.7433288808264729,117.83000000000001,5.12304347826087,47.809999999999995
2022-11-14 12:44:51,dfdd117d-e9fc-46c5-96ce-642bfad7f2b9,181,18.945120567375884,48.738383972375686,2.2412150497237557,0.5730698830937557,0.4722422925749026,45.73,5.71625,175.27
2022-11-14 19:44:02,fadcc70c-8050-47bd-9dee-cafae17f3397,33,18.404104477611945,45.50019824242425,5.054081242424242,0.6321395412410139,0.6192430598378843,143.86,23.97666666666667,154.85000000000002
2022-11-15 00:45:33,3019bdbf-667c-4081-acb5-26cd2d559c5e,3,8.638307692307697,-12.713308333333336,45.18981866666667,0.805496742687496,0.936057535717496,319.89,6.151730769230769,163.55
2022-11-15 01:45:15,e490ab6d-c699-44c3-a284-41a7bbb1ee6f,181,19.56371266002844,48.738383972375686,2.2412150497237557,0.9678660578212014,0.6283687963399762,54.989999999999995,3.234705882352941,16.020000000000003
2022-11-15 09:51:08,9c23c4e8-f0e8-4aa4-83e9-3d3525461a8f,181,19.495250357653784,48.738383972375686,2.2412150497237557,0.8807048459279793,0.6895237071927695,30.019999999999996,3.7524999999999995,9.51
2022-11-15 09:58:22,38d069c8-794b-4c5a-aaf6-3323f1244752,54,15.269838709677412,43.45073553703705,5.879948962962962,0.9442735484956377,0.7587141785133595,196.09000000000003,6.127812500000001,86.09
2022-11-15 10:25:21,b26ee24d-d02a-41c8-a107-9c4f084da61d,181,19.55394285714285,48.738383972375686,2.2412150497237557,0.0,0.3594710848512183,66.89,22.296666666666667,38.99
2022-11-15 11:21:51,ec935f5a-078f-4908-8e84-fe18320a8361,28,23.084453781512607,50.665262785714276,2.9081032500000004,0.8350668007670652,0.5158445018811756,65.27,21.756666666666664,98.14
2022-11-15 12:27:52,2b068f1d-d99b-4c2f-a737-46f619a76cc8,13,26.164531250000003,49.39177707692308,0.9345985384615385,0.6863985942571185,0.7519196634927673,248.5,31.0625,74.93
2022-11-15 12:34:34,1e6976c5-7622-4e45-8b28-1d75f7ea7793,54,15.027572815533976,43.45073553703705,5.879948962962962,0.9363821838346236,0.6577583747552715,63.629999999999995,2.7665217391304346,35.82
2022-11-15 13:12:05,e9864405-59d8-4b00-b2ff-84fb4adf0ce2,33,19.28796992481203,45.50019824242425,5.054081242424242,0.9588676609242391,0.7169529016979742,97.92999999999999,32.64333333333333,17.76
2022-11-15 13:26:05,c1e68071-765e-4616-bdce-630250c50a9f,181,19.408151862464177,48.738383972375686,2.2412150497237557,0.9291972095163972,0.7598070131534093,402.78999999999996,36.61727272727273,89.6
2022-11-15 16:23:05,6348343e-a8d3-4012-bc44-99ccb46c112e,181,19.384619799139163,48.738383972375686,2.2412150497237557,0.8066452174066784,0.5567528091249087,103.84,7.987692307692308,42.3
2022-11-15 16:36:00,197d9b45-2cad-4f77-842e-4df23f7e52d6,54,15.262741935483868,43.45073553703705,5.879948962962962,0.939944100539061,0.8266305577878817,433.32000000000005,12.036666666666669,103.6
2022-11-15 18:39:33,9b8faa36-a281-480b-bbc8-99075203cc0f,12,23.974339622641516,48.17740116666667,7.573264166666667,0.5959807996931609,0.5636206381275171,188.5,94.25,133.56
2022-11-15 19:38:07,6132395b-aa85-4fc7-849d-8b8bbd47e1f9,181,19.287327586206892,48.738383972375686,2.2412150497237557,0.891970299668399,0.6360716136132183,134.17000000000002,33.542500000000004,81.25
2022-11-15 19:50:18,67bf8f54-8fea-49de-8cee-713a32a2f7bc,181,19.287327586206892,48.738383972375686,2.2412150497237557,0.6575355056394069,0.6560443691426339,122.96000000000001,13.662222222222223,33.0
